1,6553700,frontalpole
2,4924360,medialorbitofrontal
3,3296035,lateralorbitofrontal
4,3302420,parsorbitalis
5,1326300,parstriangularis
6,8204875,rostralmiddlefrontal
7,6500,caudalmiddlefrontal
8,9221340,parsopercularis
9,10542100,superiorfrontal
10,3988540,paracentral
11,14423100,precentral
12,9221140,superiorparietal
13,14433500,inferiorparietal
14,1316060,postcentral
15,1351760,supramarginal
16,11832480,precuneus
17,2647065,bankssts
18,14474380,superiortemporal
19,3302560,middletemporal
20,4605510,temporalpole
21,13145750,transversetemporal
22,3988500,parahippocampal
23,660700,entorhinal
24,9231540,fusiform
25,7874740,inferiortemporal
26,9182740,lateraloccipital
27,3957880,pericalcarine
28,9211105,lingual
29,6558940,cuneus
30,2146559,insula
31,9180240,rostralanteriorcingulate
32,10511485,caudalanteriorcingulate
33,14464220,posteriorcingulate
34,9180300,isthmuscingulate